mode,load,0_densenet161-32,1_densenet169-8,2_vgg16-4
mps-uncap,0.8,417.3285961151123,250.0762939453125,134.38081741333008
mps-uncap,0.9,1680.9463500976562,1708.8940143585205,194.74196434020996
mps-uncap,1.0,7194.8606967926025,9267.601251602173,2597.0945358276367
mps-uncap,0.5,174.3783950805664,83.51397514343262,26.37314796447754
mps-uncap,0.6,275.3260135650635,174.55768585205078,48.18224906921387
mps-uncap,0.7,287.37807273864746,270.1728343963623,92.8354263305664
mps-uncap,0.1,52.64616012573242,28.217792510986328,12.662649154663086
mps-uncap,0.2,70.29485702514648,38.23995590209961,24.42622184753418
mps-uncap,0.3,62.88766860961914,29.27994728088379,21.476268768310547
mps-uncap,0.4,108.99901390075684,51.70416831970215,25.517940521240234
