mode,load,0_densenet161-32,1_densenet169-8,2_vgg16-4
mps-uncap,0.8,54.35454845428467,31.415700912475586,5.834102630615234
mps-uncap,0.9,60.190439224243164,44.835805892944336,6.507396697998047
mps-uncap,1.0,60.868024826049805,48.51675033569336,6.627082824707031
mps-uncap,0.5,42.72961616516113,19.765615463256836,3.9044618606567383
mps-uncap,0.6,44.85774040222168,21.16250991821289,4.623651504516602
mps-uncap,0.7,49.152374267578125,29.623746871948242,5.589485168457031
mps-uncap,0.1,37.62614727020264,30.06768226623535,3.4530162811279297
mps-uncap,0.2,37.320613861083984,20.50614356994629,3.3996105194091797
mps-uncap,0.3,38.62166404724121,19.600391387939453,3.402233123779297
mps-uncap,0.4,41.01300239562988,19.372224807739258,3.4852027893066406
