mode,load,0_densenet161-32,1_densenet169-8,2_vgg16-4
mps-uncap,0.8,475.88348388671875,267.333984375,140.05279541015625
mps-uncap,0.9,1735.7025146484375,1755.657434463501,200.8829116821289
mps-uncap,1.0,7255.831718444824,9303.740978240967,2604.3050289154053
mps-uncap,0.5,222.09596633911133,120.16749382019043,31.45146369934082
mps-uncap,0.6,327.2871971130371,211.6076946258545,54.633378982543945
mps-uncap,0.7,342.6492214202881,303.9569854736328,99.81131553649902
mps-uncap,0.1,97.20420837402344,53.507328033447266,19.344568252563477
mps-uncap,0.2,111.10258102416992,63.13347816467285,31.147480010986328
mps-uncap,0.3,104.2640209197998,47.101736068725586,26.171207427978516
mps-uncap,0.4,163.95115852355957,68.87555122375488,32.19318389892578
