mode,load,0_resnet101-2,1_resnet50-2,2_squeezenet1_0-2
mps-uncap,1.0,9.52911376953125,5.049943923950195,1.8084049224853516
mig,1.0,9.234905242919922,5.076169967651367,1.7952919006347656
