mode,load,0_resnet101-2,1_resnet50-2,2_squeezenet1_0-2
mps-uncap,1.0,209.5278608949249,394.6590128077645,1095.4143556927252
mig,1.0,216.5701322444672,393.7565141705819,1103.839121093836
