mode,load,0_efficientnet_b5-16,1_vgg11-16,2_vgg16-2
mps-uncap,0.8,0.059485435485839844,3.818035125732422,0.17714500427246094
mps-uncap,0.9,17.238616943359375,9.894132614135742,4.209756851196289
mps-uncap,1.0,252.1907091140747,61.185598373413086,90.33465385437012
mps-uncap,0.5,0.05841255187988281,0.04673004150390625,0.045299530029296875
mps-uncap,0.6,0.057697296142578125,0.046253204345703125,0.045299530029296875
mps-uncap,0.7,0.06008148193359375,1.3113021850585938,0.0438690185546875
mps-uncap,0.1,0.06115436553955078,0.056743621826171875,0.05638599395751953
mps-uncap,0.2,0.059604644775390625,0.049591064453125,0.04744529724121094
mps-uncap,0.3,0.05984306335449219,0.04673004150390625,0.046253204345703125
mps-uncap,0.4,0.058650970458984375,0.046253204345703125,0.046253204345703125
