mode,load,0_efficientnet_b5-16,1_vgg11-16,2_vgg16-2
mps-uncap,0.8,72.20957279205324,22.249937057495117,14.555072784423833
mps-uncap,0.9,137.68217563629148,51.16672515869142,31.236934661865252
mps-uncap,1.0,829.658603668213,192.59724617004395,214.30718898773193
mps-uncap,0.5,8.236050605773922,5.843019485473633,2.727437019348145
mps-uncap,0.6,22.51398563385009,7.903623580932618,3.9408206939697266
mps-uncap,0.7,38.82884979248047,12.496113777160645,6.52003288269043
mps-uncap,0.1,0.06816387176513672,0.07073879241943361,0.06890296936035156
mps-uncap,0.2,0.06699562072753908,1.9389152526855475,0.06532669067382812
mps-uncap,0.3,0.06580352783203125,3.1337738037109375,0.08177757263183594
mps-uncap,0.4,3.7882328033447266,4.373264312744147,0.9486675262451172
