mode,load,0_densenet161-4,1_efficientnet_b5-32,2_resnet18-2
mps-uncap,0.8,24.94215965270996,75.69098472595215,2.7632713317871094
mps-uncap,0.9,475.84033012390137,565.2036666870117,824.4774341583252
mps-uncap,1.0,89.49816226959229,3146.690607070923,900.5324840545654
mps-uncap,0.5,0.02765655517578125,3.482341766357422,0.020742416381835938
mps-uncap,0.6,0.028848648071289062,17.607688903808594,0.020742416381835938
mps-uncap,0.7,0.02956390380859375,36.33475303649902,1.7385482788085938
mps-uncap,0.1,0.042438507080078125,0.04220008850097656,0.03886222839355469
mps-uncap,0.2,0.03707408905029297,0.04100799560546875,0.027894973754882812
mps-uncap,0.3,0.03147125244140625,0.030994415283203125,0.027179718017578125
mps-uncap,0.4,0.029325485229492188,0.032901763916015625,0.026941299438476562
