mode,load,0_densenet161-4,1_efficientnet_b5-32,2_resnet18-2
mps-uncap,0.8,265.2883529663086,472.4869728088379,43.68448257446289
mps-uncap,0.9,1279.7813415527344,1272.6342678070068,1811.9001388549805
mps-uncap,1.0,626.375675201416,6220.404863357544,2379.6024322509766
mps-uncap,0.5,106.43386840820312,277.55141258239746,31.621217727661133
mps-uncap,0.6,110.92042922973633,225.1412868499756,22.415876388549805
mps-uncap,0.7,157.38177299499512,255.38277626037598,41.5802001953125
mps-uncap,0.1,26.614904403686523,44.30985450744629,9.946584701538086
mps-uncap,0.2,63.92645835876465,72.72815704345703,13.816356658935547
mps-uncap,0.3,50.22788047790527,75.80113410949707,19.073486328125
mps-uncap,0.4,60.25385856628418,108.83951187133789,17.963647842407227
