mode,load,0_densenet161-4,1_efficientnet_b5-32,2_resnet18-2
mps-uncap,0.8,112.03789710998535,237.24417686462402,13.467335700988771
mps-uncap,0.9,864.2349720001221,1076.287603378296,1495.5384254455573
mps-uncap,1.0,306.61349296569836,5891.399145126343,2116.6736602783203
mps-uncap,0.5,20.140790939331072,57.21127986907959,6.046295166015625
mps-uncap,0.6,38.61069679260256,83.13941955566406,6.228470802307129
mps-uncap,0.7,41.85917377471924,125.17926692962655,11.931419372558592
mps-uncap,0.1,0.05807876586914057,6.959915161132816,0.06608963012695308
mps-uncap,0.2,3.167128562927235,22.924518585205078,2.478337287902834
mps-uncap,0.3,12.480974197387695,27.647590637207028,3.645920753479005
mps-uncap,0.4,16.80440902709961,38.12732696533203,3.943729400634772
