mode,load,0_inception_v3-8,1_resnet152-4,2_resnet50-8
mps-uncap,0.8,9.379863739013672,35.402536392211914,9.879589080810547
mps-uncap,0.9,20.71356773376465,1478.4648418426514,90.44647216796875
mps-uncap,1.0,2625.8280277252197,3692.599058151245,110.3581190109253
mps-uncap,0.5,0.023365020751953125,1.539468765258789,0.018835067749023438
mps-uncap,0.6,2.82895565032959,4.810333251953125,1.3043880462646484
mps-uncap,0.7,4.39143180847168,13.250350952148438,3.7403106689453125
mps-uncap,0.1,0.031948089599609375,0.03337860107421875,0.030994415283203125
mps-uncap,0.2,0.029087066650390625,0.028848648071289062,0.0286102294921875
mps-uncap,0.3,0.027418136596679688,0.026702880859375,0.0247955322265625
mps-uncap,0.4,0.025272369384765625,0.027894973754882812,0.024318695068359375
