mode,load,0_resnet50-32,1_squeezenet1_0-2,2_squeezenet1_0-4
mps-uncap,1.0,16.005325317382812,8.07027816772461,8.538484573364258
mig,1.0,26.785850524902344,1.804351806640625,2.889871597290039
