mode,load,0_resnet50-32,1_squeezenet1_0-2,2_squeezenet1_0-4
mps-uncap,1.0,26.932716369628906,16.502857208251953,16.617298126220703
mig,1.0,37.88352012634277,15.107870101928711,10.475873947143555
