mode,load,0_efficientnet_b7-32,1_resnet50-16,2_squeezenet1_0-2
mps-uncap,0.8,393.7044858932498,135.92004776000977,36.44745349884033
mps-uncap,0.9,1140.999674797058,196.95701599121097,114.06366825103761
mps-uncap,1.0,5363.400840759277,1450.2341747283936,3237.1373653411865
mps-uncap,0.5,155.42426109313968,35.874247550964355,11.530494689941413
mps-uncap,0.6,154.64963912963884,42.06495285034179,17.08860397338867
mps-uncap,0.7,193.69876384735107,56.10938072204591,16.805148124694824
mps-uncap,0.1,81.927490234375,16.745710372924798,6.031537055969239
mps-uncap,0.2,75.8244514465332,21.224308013916016,7.082319259643555
mps-uncap,0.3,95.61886787414552,25.228404998779297,8.769512176513672
mps-uncap,0.4,108.91852378845215,28.000783920288086,10.550498962402344
