mode,load,0_efficientnet_b7-32,1_resnet50-16,2_squeezenet1_0-2
mps-uncap,0.8,54.068803787231445,7.037162780761719,1.7282962799072266
mps-uncap,0.9,54.79836463928223,7.035732269287109,1.7545223236083984
mps-uncap,1.0,57.3880672454834,7.054805755615234,1.7819404602050781
mps-uncap,0.5,52.03819274902344,6.931066513061523,1.7244815826416016
mps-uncap,0.6,52.90627479553223,6.957769393920898,1.7559528350830078
mps-uncap,0.7,52.692413330078125,6.892919540405273,1.7163753509521484
mps-uncap,0.1,53.595781326293945,7.019996643066406,1.7561912536621094
mps-uncap,0.2,52.002906799316406,7.000923156738281,1.9612312316894531
mps-uncap,0.3,51.90587043762207,7.052183151245117,1.7516613006591797
mps-uncap,0.4,51.91659927368164,6.980657577514648,1.7638206481933594
