mode,load,0_efficientnet_b7-32,1_resnet50-16,2_squeezenet1_0-2
mps-uncap,0.8,168.40922832489014,35.91561317443848,12.107133865356445
mps-uncap,0.9,446.96176052093506,66.65325164794922,35.8654260635376
mps-uncap,1.0,2303.5495281219482,785.8543395996094,1572.7221965789795
mps-uncap,0.5,71.91705703735352,14.2594575881958,4.161357879638672
mps-uncap,0.6,77.56614685058594,17.02094078063965,5.468130111694336
mps-uncap,0.7,87.97585964202881,21.822452545166016,5.567312240600586
mps-uncap,0.1,57.89804458618164,11.304974555969238,4.215359687805176
mps-uncap,0.2,59.051513671875,11.188268661499023,4.1637420654296875
mps-uncap,0.3,60.98020076751709,11.185407638549805,4.087924957275391
mps-uncap,0.4,65.09780883789062,11.290788650512695,4.154562950134277
