mode,load,0_efficientnet_b7-2,1_resnet34-16,2_resnet34-32
mps-uncap,0.8,28.40602397918701,8.727073669433594,10.081887245178223
mps-uncap,0.9,33.370018005371094,9.52601432800293,10.559678077697754
mps-uncap,1.0,34.13724899291992,8.606910705566406,11.301994323730469
mps-uncap,0.5,23.491501808166504,6.2503814697265625,8.669614791870117
mps-uncap,0.6,24.351119995117188,6.541967391967773,8.98122787475586
mps-uncap,0.7,25.19047260284424,7.311820983886719,9.30929183959961
mps-uncap,0.1,36.24081611633301,8.012056350708008,9.668588638305664
mps-uncap,0.2,22.959232330322266,7.789134979248047,8.990049362182617
mps-uncap,0.3,23.27704429626465,7.534146308898926,8.5676908493042
mps-uncap,0.4,23.01788330078125,6.747126579284668,8.489608764648438
