mode,load,0_efficientnet_b7-2,1_resnet34-16,2_resnet34-32
mps-uncap,0.8,136.53366565704349,39.52164649963382,53.82382869720459
mps-uncap,0.9,520.1003551483154,172.6635456085205,397.08542823791504
mps-uncap,1.0,4799.6339321136475,334.0335845947266,8018.555474281314
mps-uncap,0.5,25.231623649597168,6.892824172973635,12.92724609375
mps-uncap,0.6,36.33828163146975,9.305238723754883,17.09051132202149
mps-uncap,0.7,54.47208881378174,16.329503059387214,24.009466171264645
mps-uncap,0.1,0.05779266357421876,0.051689147949218764,0.23379325866699244
mps-uncap,0.2,6.134605407714841,3.6172866821289062,5.775356292724609
mps-uncap,0.3,17.88363456726074,5.4039478302001935,6.3980817794799805
mps-uncap,0.4,19.524216651916504,5.981922149658204,8.164024353027342
