mode,load,0_efficientnet_b7-2,1_resnet34-16,2_resnet34-32
mps-uncap,0.8,54.227232933044434,15.288710594177246,21.459341049194336
mps-uncap,0.9,191.9112205505371,66.67113304138184,133.52680206298828
mps-uncap,1.0,3094.028949737549,129.11391258239746,4639.101147651672
mps-uncap,0.5,26.679039001464844,7.319450378417969,10.652542114257812
mps-uncap,0.6,29.44493293762207,7.940769195556641,12.438535690307617
mps-uncap,0.7,35.33625602722168,9.734153747558594,13.779759407043457
mps-uncap,0.1,36.545515060424805,8.097410202026367,9.902000427246094
mps-uncap,0.2,23.424506187438965,7.904767990112305,9.443283081054688
mps-uncap,0.3,24.308443069458008,7.758855819702148,9.330987930297852
mps-uncap,0.4,24.423837661743164,7.602930068969727,9.800434112548828
