mode,load,0_efficientnet_b7-2,1_resnet34-16,2_resnet34-32
mps-uncap,0.8,431.7774772644043,193.70055198669434,294.5067882537842
mps-uncap,0.9,994.8601722717285,322.44253158569336,629.3833255767822
mps-uncap,1.0,5839.709997177124,497.6484775543213,8585.769891738892
mps-uncap,0.5,83.94432067871094,25.562763214111328,52.84309387207031
mps-uncap,0.6,179.54611778259277,43.50876808166504,58.62617492675781
mps-uncap,0.7,155.33685684204102,53.86829376220703,73.15540313720703
mps-uncap,0.1,28.49578857421875,13.949394226074219,22.304296493530273
mps-uncap,0.2,33.36071968078613,22.262096405029297,24.827957153320312
mps-uncap,0.3,57.5559139251709,22.467613220214844,25.595903396606445
mps-uncap,0.4,67.40951538085938,21.876096725463867,31.070232391357422
