mode,load,0_efficientnet_b7-2,1_resnet34-16,2_resnet34-32
mps-uncap,0.8,462.3527526855469,203.25374603271484,305.59730529785156
mps-uncap,0.9,1029.0310382843018,331.1784267425537,639.9657726287842
mps-uncap,1.0,5873.899936676025,507.22622871398926,8594.50888633728
mps-uncap,0.5,110.49747467041016,33.40578079223633,67.5513744354248
mps-uncap,0.6,208.08649063110352,52.8416633605957,67.17348098754883
mps-uncap,0.7,180.59396743774414,61.10095977783203,83.02617073059082
mps-uncap,0.1,54.143667221069336,22.02463150024414,31.357288360595703
mps-uncap,0.2,59.56554412841797,31.74281120300293,31.645536422729492
mps-uncap,0.3,83.56761932373047,29.800891876220703,32.59086608886719
mps-uncap,0.4,89.21241760253906,28.61166000366211,38.10000419616699
