mode,load,0_vgg13-16,1_vgg13-16,2_vgg13-16,3_vgg13-16
mig,0.1,26.96394920349121,27.092266082763672,27.174949645996094,53.313589096069336
mig,0.2,26.96061134338379,27.106499671936035,27.160310745239258,53.29937934875488
mig,0.3,26.952552795410156,27.064895629882812,27.141690254211426,53.24082374572754
mig,0.4,26.95913314819336,27.087926864624023,27.14395523071289,53.31270694732666
mig,0.5,27.08146572113037,27.225112915039062,27.2627592086792,53.60281467437744
mig,0.6,27.243518829345703,27.347207069396973,27.399420738220215,53.80280017852783
mig,0.7,27.51920223236084,27.644705772399902,27.689409255981445,54.285717010498054
mig,0.8,27.834701538085938,27.94327735900879,28.010845184326172,54.95500564575195
mig,0.9,27.97369956970215,28.084087371826172,28.17699909210205,55.24864196777344
mig,1.0,28.211593627929688,28.29735279083252,28.365373611450195,55.685997009277344
