mode,load,0_vgg13-16,1_vgg13-16,2_vgg13-16,3_vgg13-16
mig,0.1,26.9315242767334,27.05240249633789,27.130126953125,53.169965744018555
mig,0.2,26.91662311553955,27.041077613830566,27.115345001220703,53.19714546203613
mig,0.3,26.896953582763672,27.005314826965332,27.086496353149414,53.14517021179199
mig,0.4,26.89647674560547,27.007579803466797,27.083158493041992,53.153157234191895
mig,0.5,26.909589767456055,27.021408081054688,27.090907096862793,53.2069206237793
mig,0.6,26.93486213684082,27.04441547393799,27.104973793029785,53.29537391662598
mig,0.7,27.03273296356201,27.147889137268066,27.2066593170166,53.481101989746094
mig,0.8,27.213215827941895,27.32563018798828,27.388334274291992,53.894996643066406
mig,0.9,27.613401412963867,27.722597122192383,27.797698974609375,54.54874038696289
mig,1.0,27.974605560302734,28.07939052581787,28.163790702819824,55.307865142822266
