mode,load,0_vgg13-16,1_vgg13-16,2_vgg13-16,3_vgg13-16
mig,0.1,27.00018882751465,27.123451232910156,27.200937271118164,53.25746536254883
mig,0.2,26.99911594390869,27.127861976623535,27.18806266784668,53.285837173461914
mig,0.3,26.98802947998047,27.094721794128418,27.176618576049805,53.23076248168945
mig,0.4,26.990890502929688,27.10890769958496,27.1909236907959,53.33757400512695
mig,0.5,27.202129364013672,27.41217613220215,27.467966079711914,53.65300178527832
mig,0.6,36.4987850189209,33.83147716522217,35.47012805938721,68.40121746063232
mig,0.7,44.12674903869629,46.021342277526855,41.521668434143066,85.39557456970215
mig,0.8,54.710984230041504,62.00742721557617,50.68159103393555,103.03711891174316
mig,0.9,71.0296630859375,100.29911994934082,74.64861869812012,201.27582550048828
mig,1.0,245.7575798034668,472.28801250457764,307.43491649627686,2600.4433631896973
