mode,load,0_vgg13-16,1_vgg13-16,2_vgg13-16,3_vgg13-16
mig,0.1,26.83115005493164,26.93963050842285,27.03070640563965,53.02834510803223
mig,0.2,26.813745498657227,26.928424835205078,26.983261108398438,53.05933952331543
mig,0.3,26.82209014892578,26.9167423248291,26.970863342285156,53.025245666503906
mig,0.4,26.818037033081055,26.9012451171875,26.966571807861328,53.01833152770996
mig,0.5,26.816368103027344,26.908159255981445,26.97587013244629,53.031206130981445
mig,0.6,26.81112289428711,26.913166046142578,26.93319320678711,53.01070213317871
mig,0.7,26.81708335876465,26.907682418823242,26.947021484375,53.008317947387695
mig,0.8,26.819229125976562,26.90720558166504,26.954174041748047,53.01332473754883
mig,0.9,26.828289031982422,26.925325393676758,26.966571807861328,53.07316780090332
mig,1.0,26.84330940246582,26.93486213684082,26.979684829711914,53.02143096923828
