mode,load,0_vgg13-16,1_vgg13-16,2_vgg13-16,3_vgg13-16
mig,0.1,26.87215805053711,26.97896957397461,27.068138122558594,53.08866500854492
mig,0.2,26.858091354370117,26.96990966796875,27.027130126953125,53.10773849487305
mig,0.3,26.84640884399414,26.9320011138916,27.022123336791992,53.064823150634766
mig,0.4,26.836872100830078,26.935338973999023,27.025938034057617,53.06696891784668
mig,0.5,26.845216751098633,26.943206787109375,27.00972557067871,53.08890342712402
mig,0.6,26.849031448364258,26.941299438476562,27.016639709472656,53.046464920043945
mig,0.7,26.859521865844727,26.947498321533203,27.00352668762207,53.067922592163086
mig,0.8,26.865720748901367,26.950359344482422,26.979923248291016,53.09629440307617
mig,0.9,26.890039443969727,27.00328826904297,27.072668075561523,53.18617820739746
mig,1.0,26.905298233032227,26.952743530273438,27.048349380493164,53.45273017883301
