mode,load,0_vgg13-16,1_vgg13-16,2_vgg13-16,3_vgg13-16
mig,0.1,28.031587600708008,28.100967407226562,28.197288513183594,53.47251892089844
mig,0.2,28.005361557006836,28.12051773071289,28.20587158203125,53.54046821594238
mig,0.3,27.98295021057129,28.10359001159668,28.16915512084961,53.74741554260254
mig,0.4,27.935028076171875,28.04851531982422,28.153419494628906,54.00800704956055
mig,0.5,27.947187423706055,28.105974197387695,28.17058563232422,54.51607704162598
mig,0.6,28.07021141052246,28.08213233947754,28.167009353637695,54.859161376953125
mig,0.7,28.26666831970215,28.26666831970215,28.378963470458984,55.31811714172363
mig,0.8,28.278827667236328,28.438568115234375,28.516769409179688,55.84383010864258
mig,0.9,28.525352478027344,28.67746353149414,28.78093719482422,56.197166442871094
mig,1.0,28.91063690185547,29.036521911621094,28.949975967407227,56.62822723388672
