mode,load,0_vgg13-16,1_vgg13-16,2_vgg13-16,3_vgg13-16
mig,0.1,0.07581710815429688,4.290390014648432,0.07796287536621094,2.3233413696288983
mig,0.2,16.4515495300293,15.671610832214355,16.578388214111335,22.509860992431644
mig,0.3,21.07229232788086,22.677540779113766,20.70760726928711,31.79874420166015
mig,0.4,24.397611618042003,24.36003684997559,29.151439666748047,50.850772857666016
mig,0.5,43.235111236572266,44.75398063659669,40.80252647399902,64.86833095550537
mig,0.6,57.710981369018555,48.00083637237549,51.172113418579094,118.82276535034177
mig,0.7,82.65013694763185,77.7805089950564,67.81036853790283,141.34922027587893
mig,0.8,117.72351264953619,120.28775215148929,105.7746410369873,202.70166397094727
mig,0.9,151.7228126525879,238.57097625732425,176.09589099884033,472.03564643859863
mig,1.0,420.98307609558105,721.4762210845947,986.9627952575684,3747.6696968078613
