mode,load,0_densenet169-16,1_mobilenet_v3_large-2,2_vgg16-32
mps-uncap,0.8,394.39435958862265,79.72824573516847,170.1814579963685
mps-uncap,0.9,469.7597503662109,196.04391098022424,302.27682113647455
mps-uncap,1.0,3387.9939889907837,210.10392904281593,1301.3720989227288
mps-uncap,0.5,91.73846244811995,24.638473987579346,48.18947315216065
mps-uncap,0.6,143.79339218139643,33.82158279418946,80.40904521942133
mps-uncap,0.7,129.74289417266826,52.19935894012453,92.7479076385498
mps-uncap,0.1,19.939336776733406,4.0024232864379945,16.94161891937254
mps-uncap,0.2,19.731817245483388,7.199144363403317,20.642921924591253
mps-uncap,0.3,27.239112854003906,11.905534267425537,27.13042259216313
mps-uncap,0.4,44.52606678009034,15.390133857727049,42.38152980804445
