mode,load,0_densenet169-16,1_mobilenet_v3_large-2,2_vgg16-32
mps-uncap,0.8,117.20967292785654,28.949499130249023,73.78072738647464
mps-uncap,0.9,222.26552963256847,78.68981361389159,174.53894615173357
mps-uncap,1.0,2877.323246002198,114.31765556335449,1014.2152309417725
mps-uncap,0.5,19.159173965454098,6.898403167724609,24.21855926513672
mps-uncap,0.6,34.545373916625984,11.688232421875,31.763529777526863
mps-uncap,0.7,57.05671310424804,18.278694152832053,48.65145683288575
mps-uncap,0.1,0.07090568542480469,0.07007122039794922,3.2522678375244114
mps-uncap,0.2,0.07016658782958983,0.0720500946044922,7.4245452880859375
mps-uncap,0.3,1.0601520538330313,2.8551578521728542,10.996055603027344
mps-uncap,0.4,2.152132987976085,5.013704299926758,16.29676818847656
