mode,load,0_densenet169-16,1_mobilenet_v3_large-2,2_vgg16-32
mps-uncap,0.8,182.04364776611328,44.43693161010742,93.52979660034183
mps-uncap,0.9,301.32460594177246,95.56674957275386,194.6703910827637
mps-uncap,1.0,2962.547326087953,131.48009777069092,1034.5745086669922
mps-uncap,0.5,74.39746856689452,19.449830055236816,43.91670227050781
mps-uncap,0.6,83.80355834960939,24.567842483520508,50.92399120330811
mps-uncap,0.7,105.46841621398926,32.6141119003296,67.89207458496095
mps-uncap,0.1,28.17847728729248,8.657312393188477,20.758175849914547
mps-uncap,0.2,35.80272197723389,12.566041946411133,25.046515464782722
mps-uncap,0.3,36.74330711364746,16.27175807952882,29.5501708984375
mps-uncap,0.4,48.38569164276125,17.095565795898438,34.64860916137695
