mode,load,0_densenet169-16,1_mobilenet_v3_large-2,2_vgg16-32
mps-uncap,0.8,48.96879196166992,11.622905731201172,19.293785095214844
mps-uncap,0.9,80.48081398010254,15.664339065551758,19.6840763092041
mps-uncap,1.0,87.8680944442749,18.44632625579834,19.956111907958984
mps-uncap,0.5,19.696474075317383,6.939888000488281,17.928123474121094
mps-uncap,0.6,27.93598175048828,7.216691970825195,18.352985382080078
mps-uncap,0.7,30.255556106567383,8.64100456237793,18.697500228881836
mps-uncap,0.1,23.576021194458008,7.236599922180176,17.479300498962402
mps-uncap,0.2,23.54741096496582,6.983280181884766,17.46070384979248
mps-uncap,0.3,23.070693016052246,7.12430477142334,17.49134063720703
mps-uncap,0.4,18.274426460266113,7.2307586669921875,17.63319969177246
