mode,load,0_densenet161-8,1_resnet101-16,2_vgg13-4
mps-uncap,0.8,121.06615066528374,85.4067873954773,27.257537841796875
mps-uncap,0.9,181.65709972381603,207.1839141845701,55.707397460937486
mps-uncap,1.0,2832.529985904693,516.8664932250975,349.95045661926264
mps-uncap,0.5,37.58369445800782,28.845605850219744,7.33278751373292
mps-uncap,0.6,34.48709964752195,31.30054473876953,10.399377346038813
mps-uncap,0.7,56.10314369201661,50.3460383415222,14.714655876159664
mps-uncap,0.1,16.3385486602783,7.571516036987296,2.2704601287841726
mps-uncap,0.2,20.293092727661172,10.74528694152832,3.1312990188598673
mps-uncap,0.3,22.760465145111084,16.667592525482174,4.781849384307852
mps-uncap,0.4,32.10412025451659,21.293001174926683,5.224781036376932
