mode,load,0_densenet161-8,1_resnet101-16,2_vgg13-4
mps-uncap,0.8,23.508787155151367,17.740607261657715,3.6661624908447266
mps-uncap,0.9,29.192209243774414,20.856142044067383,4.210233688354492
mps-uncap,1.0,38.184165954589844,24.41096305847168,4.735827445983887
mps-uncap,0.5,17.32039451599121,13.463497161865234,2.5899410247802734
mps-uncap,0.6,17.565131187438965,14.144182205200195,2.9654502868652344
mps-uncap,0.7,18.824100494384766,15.379190444946289,3.3006668090820312
mps-uncap,0.1,23.047208786010742,12.594223022460938,2.585887908935547
mps-uncap,0.2,22.493600845336914,12.497663497924805,2.566099166870117
mps-uncap,0.3,19.084811210632324,12.696266174316406,2.5670528411865234
mps-uncap,0.4,17.70186424255371,13.313055038452148,2.57110595703125
