mode,load,0_densenet161-8,1_resnet101-16,2_vgg13-4
mps-uncap,0.8,0.012636184692382812,0.011682510375976562,0.008344650268554688
mps-uncap,0.9,0.010728836059570312,0.01049041748046875,0.008106231689453125
mps-uncap,1.0,0.012159347534179688,0.012874603271484375,0.008106231689453125
mps-uncap,0.5,0.01239776611328125,0.01239776611328125,0.009775161743164062
mps-uncap,0.6,0.01239776611328125,0.011444091796875,0.0095367431640625
mps-uncap,0.7,0.01239776611328125,0.010967254638671875,0.0095367431640625
mps-uncap,0.1,0.023126602172851562,0.012874603271484375,0.010967254638671875
mps-uncap,0.2,0.015020370483398438,0.013828277587890625,0.01049041748046875
mps-uncap,0.3,0.013589859008789062,0.01811981201171875,0.010251998901367188
mps-uncap,0.4,0.014066696166992188,0.012636184692382812,0.009775161743164062
