mode,load,0_densenet161-8,1_resnet101-16,2_vgg13-4
mps-uncap,0.8,0.05984306335449219,5.608797073364258,1.3725757598876953
mps-uncap,0.9,19.933700561523438,14.144062995910645,4.152774810791016
mps-uncap,1.0,555.6834936141968,95.80254554748535,59.464216232299805
mps-uncap,0.5,0.055789947509765625,0.05269050598144531,0.04315376281738281
mps-uncap,0.6,0.056624412536621094,0.049591064453125,0.04315376281738281
mps-uncap,0.7,0.057220458984375,0.050187110900878906,0.04482269287109375
mps-uncap,0.1,0.06318092346191406,0.06222724914550781,0.050067901611328125
mps-uncap,0.2,0.05793571472167969,0.057697296142578125,0.04506111145019531
mps-uncap,0.3,0.05984306335449219,0.05745887756347656,0.045299530029296875
mps-uncap,0.4,0.05888938903808594,0.05650520324707031,0.04506111145019531
