mode,load,0_densenet161-8,1_resnet101-16,2_vgg13-4
mps-uncap,0.8,39.14356231689453,27.109622955322266,7.752656936645508
mps-uncap,0.9,41.59379005432129,27.21428871154785,7.908821105957031
mps-uncap,1.0,42.48332977294922,26.69978141784668,8.041620254516602
mps-uncap,0.5,36.35239601135254,23.66471290588379,7.443904876708984
mps-uncap,0.6,37.86063194274902,25.515079498291016,7.3680877685546875
mps-uncap,0.7,37.10198402404785,26.092052459716797,7.59577751159668
mps-uncap,0.1,25.028467178344727,17.92144775390625,7.100105285644531
mps-uncap,0.2,29.85072135925293,21.2554931640625,6.835222244262695
mps-uncap,0.3,29.27541732788086,23.3156681060791,7.62486457824707
mps-uncap,0.4,34.429311752319336,23.616552352905273,7.483720779418945
