mode,load,0_efficientnet_b7-4,1_squeezenet1_0-16,2_vgg19-16
mps-uncap,0.8,122.4358081817627,65.44440984725952,117.87070512771614
mps-uncap,0.9,231.7237329483034,63.134386539459214,214.77570295333848
mps-uncap,1.0,2470.7120990753174,1441.295757293702,2925.7528734207153
mps-uncap,0.5,40.49285888671904,13.39857339859011,28.681755065917972
mps-uncap,0.6,65.94753265380854,22.083785533905036,36.950767040252686
mps-uncap,0.7,143.63927841186526,37.47724771499631,63.094000816345186
mps-uncap,0.1,0.08463859558105466,1.1287283897399913,6.804132461547845
mps-uncap,0.2,24.004960060119604,4.604339599609363,11.410236358642578
mps-uncap,0.3,23.765521049499455,7.457799911499029,15.608425140380888
mps-uncap,0.4,32.85932779312135,9.930121898651123,22.767193317413327
