mode,load,0_efficientnet_b7-4,1_squeezenet1_0-16,2_vgg19-16
mps-uncap,0.8,262.0217800140381,130.11693954467773,169.30818557739258
mps-uncap,0.9,436.9654655456543,138.39244842529297,317.4893856048584
mps-uncap,1.0,2595.3426361083984,1514.167070388794,3027.852773666382
mps-uncap,0.5,80.32798767089844,38.716793060302734,56.70452117919922
mps-uncap,0.6,139.59884643554688,56.085824966430664,80.26766777038574
mps-uncap,0.7,309.2951774597168,82.81445503234863,101.4556884765625
mps-uncap,0.1,35.9036922454834,12.862682342529297,27.559995651245117
mps-uncap,0.2,57.3580265045166,17.230749130249023,26.93319320678711
mps-uncap,0.3,59.48042869567871,23.92125129699707,42.35482215881348
mps-uncap,0.4,79.45418357849121,28.51700782775879,59.28611755371094
