mode,load,0_efficientnet_b7-4,1_squeezenet1_0-16,2_vgg19-16
mps-uncap,0.8,12.78829574584961,2.9680728912353516,10.739803314208984
mps-uncap,0.9,13.006925582885742,2.9735565185546875,10.738134384155273
mps-uncap,1.0,14.512300491333008,3.235340118408203,10.768413543701172
mps-uncap,0.5,12.729406356811523,2.9497146606445312,10.676383972167969
mps-uncap,0.6,12.845277786254883,2.9604434967041016,10.670661926269531
mps-uncap,0.7,12.909412384033203,2.966642379760742,10.691404342651367
mps-uncap,0.1,12.966632843017578,2.9675960540771484,10.69498062133789
mps-uncap,0.2,13.69476318359375,2.9497146606445312,10.673761367797852
mps-uncap,0.3,13.94963264465332,2.9535293579101562,10.66899299621582
mps-uncap,0.4,12.841463088989258,2.9497146606445312,10.700702667236328
