mode,load,0_efficientnet_b7-4,1_squeezenet1_0-16,2_vgg19-16
mps-uncap,0.8,12.833356857299805,2.9795169830322266,10.762214660644531
mps-uncap,0.9,13.512849807739258,3.0002593994140625,10.763168334960938
mps-uncap,1.0,26.760578155517578,3.2465457916259766,10.785579681396484
mps-uncap,0.5,13.155698776245117,2.9609203338623047,10.700702667236328
mps-uncap,0.6,13.042211532592773,2.9723644256591797,10.703325271606445
mps-uncap,0.7,13.081550598144531,2.9790401458740234,10.719776153564453
mps-uncap,0.1,12.988567352294922,2.987384796142578,10.733842849731445
mps-uncap,0.2,13.720512390136719,2.961874008178711,10.699033737182617
mps-uncap,0.3,13.989686965942383,2.965211868286133,10.72072982788086
mps-uncap,0.4,12.881994247436523,2.965211868286133,10.72072982788086
