mode,load,0_mobilenet_v2-32,1_mobilenet_v2-32
mig,0.1,13.986349105834961,11.423349380493164
mig,0.2,21.36063575744629,20.3402042388916
mig,0.3,36.4069938659668,25.62856674194336
mig,0.4,47.74880409240723,38.187503814697266
mig,0.5,60.06455421447754,41.89491271972656
mig,0.6,96.78292274475098,49.915313720703125
mig,0.7,145.37763595581055,96.71258926391602
mig,0.8,198.7013816833496,110.22353172302246
mig,0.9,706.1560153961182,161.49044036865234
mig,1.0,3608.1089973449707,236.44566535949707
