mode,load,0_densenet161-8,1_resnet18-32,2_resnet50-4
mps-uncap,0.8,3.2341480255126953,3.1898021697998047,2.333521842956543
mps-uncap,0.9,31.530380249023438,11.619806289672852,8.500933647155762
mps-uncap,1.0,150.15196800231934,110.30232906341553,94.06685829162598
mps-uncap,0.5,0.053882598876953125,0.044345855712890625,0.047206878662109375
mps-uncap,0.6,0.04887580871582031,0.04506111145019531,0.04410743713378906
mps-uncap,0.7,0.056743621826171875,0.8629560470581055,0.28514862060546875
mps-uncap,0.1,0.0635385513305664,0.05435943603515625,0.0553131103515625
mps-uncap,0.2,0.06031990051269531,0.04792213439941406,0.0514984130859375
mps-uncap,0.3,0.058650970458984375,0.04661083221435547,0.04887580871582031
mps-uncap,0.4,0.05626678466796875,0.047206878662109375,0.0476837158203125
