mode,load,0_densenet161-8,1_resnet18-32,2_resnet50-4
mps-uncap,0.8,26.80354118347168,6.541895866394043,9.050798416137695
mps-uncap,0.9,30.357074737548828,6.893396377563477,9.252452850341797
mps-uncap,1.0,31.074905395507812,7.195591926574707,9.534931182861328
mps-uncap,0.5,21.660757064819336,5.881786346435547,7.8023672103881845
mps-uncap,0.6,23.717522621154785,5.904245376586915,7.953929901123048
mps-uncap,0.7,25.145959854125977,6.286025047302246,8.4503173828125
mps-uncap,0.1,25.125741958618164,4.9037933349609375,7.454323768615723
mps-uncap,0.2,24.982357025146484,5.050253868103027,7.49659538269043
mps-uncap,0.3,24.23090934753418,5.328941345214844,7.769036293029785
mps-uncap,0.4,22.92168140411377,5.5759429931640625,7.934880256652833
