mode,load,0_densenet161-8,1_resnet18-32,2_resnet50-4
mps-uncap,0.8,123.03662300109863,72.86357879638672,71.95401191711426
mps-uncap,0.9,596.1284637451172,123.22735786437988,152.421236038208
mps-uncap,1.0,720.7765579223633,945.1327323913574,519.32692527771
mps-uncap,0.5,65.01054763793945,23.1626033782959,24.798870086669922
mps-uncap,0.6,61.80381774902344,28.095245361328125,35.14456748962402
mps-uncap,0.7,88.85335922241211,37.06693649291992,53.397178649902344
mps-uncap,0.1,24.249792098999023,6.812810897827148,11.147260665893555
mps-uncap,0.2,44.65603828430176,9.264707565307617,13.567209243774414
mps-uncap,0.3,43.19357872009277,16.36672019958496,18.95761489868164
mps-uncap,0.4,37.4751091003418,21.32701873779297,22.221088409423828
