mode,load,0_densenet161-8,1_resnet18-32,2_resnet50-4
mps-uncap,0.8,25.871992111206055,8.494019508361816,8.754491806030273
mps-uncap,0.9,56.39004707336426,17.496347427368164,15.686869621276855
mps-uncap,1.0,178.56812477111816,116.46318435668945,101.99451446533203
mps-uncap,0.5,18.28289031982422,5.131244659423828,7.197976112365723
mps-uncap,0.6,19.254088401794434,5.541563034057617,7.098197937011719
mps-uncap,0.7,22.43828773498535,6.434798240661621,7.509469985961914
mps-uncap,0.1,23.990511894226074,4.2877197265625,6.794214248657227
mps-uncap,0.2,22.995471954345703,4.299640655517578,6.804704666137695
mps-uncap,0.3,18.544435501098633,4.620194435119629,7.152557373046875
mps-uncap,0.4,18.28587055206299,4.909038543701172,7.316350936889648
