mode,load,0_densenet161-8,1_resnet18-32,2_resnet50-4
mps-uncap,0.8,0.011682510375976562,0.009059906005859375,0.009059906005859375
mps-uncap,0.9,0.012636184692382812,0.008344650268554688,0.008106231689453125
mps-uncap,1.0,0.011444091796875,0.010251998901367188,0.010013580322265625
mps-uncap,0.5,0.011682510375976562,0.011205673217773438,0.01049041748046875
mps-uncap,0.6,0.012159347534179688,0.009298324584960938,0.0095367431640625
mps-uncap,0.7,0.012159347534179688,0.008821487426757812,0.008821487426757812
mps-uncap,0.1,0.02193450927734375,0.012159347534179688,0.01239776611328125
mps-uncap,0.2,0.02002716064453125,0.010728836059570312,0.011920928955078125
mps-uncap,0.3,0.014066696166992188,0.010728836059570312,0.011205673217773438
mps-uncap,0.4,0.012636184692382812,0.010728836059570312,0.01049041748046875
