mode,load,0_densenet161-8,1_resnet18-32,2_resnet50-4
mps-uncap,0.8,81.11671924591042,42.337253093719724,42.46915578842169
mps-uncap,0.9,439.30007934570335,89.19613361358644,107.87454128265395
mps-uncap,1.0,584.1466236114502,904.4385194778442,471.1589908599854
mps-uncap,0.5,37.66370773315426,11.924600601196303,15.601813793182368
mps-uncap,0.6,38.470995426177986,16.306934356689432,18.588373661041267
mps-uncap,0.7,56.927914619445765,20.70128440856934,26.10859870910641
mps-uncap,0.1,20.055730342865015,4.087698459625247,6.769444942474368
mps-uncap,0.2,23.501801490783624,5.30294418334961,6.820030212402342
mps-uncap,0.3,27.37829685211182,7.339143753051787,10.594606399536127
mps-uncap,0.4,22.587571144104,8.806810379028317,13.736424446105955
