mode,load,0_resnet101-2,1_resnet101-2
mig,0.1,20.661115646362305,24.652719497680664
mig,0.2,19.603490829467773,17.495393753051758
mig,0.3,19.225120544433594,16.252994537353516
mig,0.4,19.4854736328125,12.211084365844727
mig,0.5,22.444486618041992,21.162986755371094
mig,0.6,14.429569244384766,19.843339920043945
mig,0.7,21.763324737548828,20.754337310791016
mig,0.8,18.57900619506836,19.884109497070312
mig,0.9,19.393205642700195,17.115116119384766
mig,1.0,19.974708557128906,21.16560935974121
