mode,load,0_resnet152-4,1_resnet152-4
mig,0.1,42.48357095113124,45.89858636679136
mig,0.2,87.48441820721658,86.54506220509711
mig,0.3,127.57681458950776,135.28215045292575
mig,0.4,169.52273494500471,179.41685944562013
mig,0.5,218.23773154894076,222.6277119024848
mig,0.6,261.1736606045272,259.5537958426502
mig,0.7,294.1265715102576,286.54321395597395
mig,0.8,290.64151244848557,285.95501579733616
mig,0.9,291.6746793513282,290.63209215311775
mig,1.0,296.0959919720424,288.5161766426091
