mode,load,0_efficientnet_b6-2,1_mobilenet_v3_large-16,2_vgg16-16
mps-uncap,0.8,60.38260459899902,23.28684329986572,39.40746784210207
mps-uncap,0.9,114.43042755126953,54.02746200561521,74.55172538757326
mps-uncap,1.0,450.3298759460451,415.1325225830078,202.73680686950684
mps-uncap,0.5,9.767889976501461,7.317805290222168,11.765098571777349
mps-uncap,0.6,22.12991714477539,11.009120941162113,16.63227081298828
mps-uncap,0.7,30.514097213745117,13.643121719360352,25.489521026611335
mps-uncap,0.1,0.06434917449951172,0.0681161880493164,0.08749961853027352
mps-uncap,0.2,0.07529258728027344,0.6150722503662102,3.4706354141235343
mps-uncap,0.3,0.389242172241209,3.88877391815186,6.91037178039551
mps-uncap,0.4,6.993985176086438,5.718278884887696,8.994817733764654
