mode,load,0_squeezenet1_1-2,1_squeezenet1_1-2,2_squeezenet1_1-2,3_squeezenet1_1-2
mig,0.1,16.034364700317383,17.966032028198242,17.126798629760742,12.838602066040039
mig,0.2,17.055988311767578,15.583038330078125,16.66736602783203,11.655569076538086
mig,0.3,15.15340805053711,11.649131774902344,13.079643249511719,13.049840927124023
mig,0.4,16.86263084411621,16.948938369750977,17.611980438232422,9.845972061157227
mig,0.5,33.20574760437012,25.378704071044922,28.232097625732422,20.130395889282227
mig,0.6,80.84654808044434,101.55391693115234,136.11936569213867,22.726058959960938
mig,0.7,6267.938613891602,6690.5152797698975,5799.194812774658,35.81404685974121
mig,0.8,12529.39486503601,12638.735294342041,12966.692686080933,69.305419921875
mig,0.9,17592.525005340576,17320.43433189392,18113.89446258545,1178.0321598052979
mig,1.0,20476.993799209595,21462.24617958069,22600.160837173462,4729.91418838501
