mode,load,0_squeezenet1_1-2,1_squeezenet1_1-2,2_squeezenet1_1-2,3_squeezenet1_1-2
mig,0.1,3.9734840393066406,4.002809524536133,4.009604454040527,3.959774971008301
mig,0.2,3.209352493286133,3.1985044479370117,3.1824111938476562,3.5181045532226562
mig,0.3,2.1924972534179688,2.259969711303711,2.2423267364501953,2.2423267364501953
mig,0.4,2.658367156982422,2.875208854675293,2.7289390563964844,2.210378646850586
mig,0.5,4.060268402099609,4.350900650024414,3.963351249694824,2.5937557220458984
mig,0.6,12.096643447875977,18.729686737060547,22.666215896606445,3.505706787109375
mig,0.7,3250.107765197754,3380.942702293396,2936.6888999938965,5.471706390380859
mig,0.8,6178.989887237549,5917.305946350098,6157.5353145599365,7.205605506896973
mig,0.9,8932.965278625488,8764.94550704956,9312.5638961792,467.0964479446411
mig,1.0,10254.143238067627,10672.147035598755,11312.316179275513,2131.9857835769653
