mode,load,0_squeezenet1_1-2,1_squeezenet1_1-2,2_squeezenet1_1-2,3_squeezenet1_1-2
mig,0.1,3.8449764251708984,3.862142562866211,3.885030746459961,3.8677453994750977
mig,0.2,2.557039260864258,2.5665760040283203,2.556920051574707,2.9723644256591797
mig,0.3,1.779794692993164,1.791238784790039,1.8122196197509766,2.1190643310546875
mig,0.4,1.7614364624023438,1.8160343170166016,1.7642974853515625,1.9869804382324219
mig,0.5,1.7638206481933594,1.7709732055664062,1.7826557159423828,1.9707679748535156
mig,0.6,1.7828941345214844,1.7769336700439453,1.7905235290527344,1.9886493682861328
mig,0.7,1.8007755279541016,1.7952919006347656,1.750946044921875,1.989603042602539
mig,0.8,1.7948150634765625,1.7747879028320312,1.7802715301513672,1.9102096557617188
mig,0.9,1.7936229705810547,1.7671585083007812,1.7812252044677734,1.8656253814697266
mig,1.0,1.756429672241211,1.741647720336914,1.806497573852539,1.817464828491211
