mode,load,0_squeezenet1_1-2,1_squeezenet1_1-2,2_squeezenet1_1-2,3_squeezenet1_1-2
mig,0.1,11.869306564331053,12.670640945434572,11.598422527313216,10.092468261718752
mig,0.2,11.25836372375489,10.509073734283447,10.738158226013182,9.927911758422852
mig,0.3,7.651762962341305,7.560629844665526,7.735633850097658,7.085328102111799
mig,0.4,10.722827911376957,11.366975307464593,10.553550720214847,7.655277252197262
mig,0.5,19.8792839050293,19.177424907684326,22.21159934997561,10.59207916259764
mig,0.6,67.16413497924809,78.48500251770011,98.65099906921387,14.647626876831042
mig,0.7,6206.599092483521,6638.912687301636,5710.983247756958,27.005367279052738
mig,0.8,12431.1953830719,12488.24224472046,12857.036411762238,54.83431100845331
mig,0.9,17432.18228340149,17160.948328971863,17933.725442886353,1165.239398479462
mig,1.0,20281.89107656479,21277.520751953125,22397.925796508785,4704.603087902069
