mode,load,0_squeezenet1_1-2,1_squeezenet1_1-2,2_squeezenet1_1-2,3_squeezenet1_1-2
mig,0.1,3.537845611572266,3.7123680114746094,3.5001993179321285,2.743411064147949
mig,0.2,3.72314453125,3.5234689712524414,3.4134387969970703,2.9911518096923833
mig,0.3,2.6574850082397465,2.8929710388183594,2.7620792388916016,2.1422386169433594
mig,0.4,4.183006286621094,4.508495330810547,4.1678905487060565,2.7271270751953125
mig,0.5,8.676528930664062,9.113097190856937,9.115219116210938,3.8232803344726562
mig,0.6,33.13016891479492,55.57191371917725,66.00832939147949,5.990028381347656
mig,0.7,5675.931167602539,6053.603053092958,5144.032907485962,12.741184234619146
mig,0.8,11330.572891235353,11300.9192943573,11676.888585090637,24.92039203643801
mig,0.9,15897.617483139038,15672.836971282959,16396.312189102176,1005.9507608413696
mig,1.0,18501.537823677067,19434.673309326172,20378.82404327393,4377.34158039093
