mode,load,0_squeezenet1_1-2,1_squeezenet1_1-2,2_squeezenet1_1-2,3_squeezenet1_1-2
mig,0.1,7.373666763305664,7.56211280822754,7.394075393676758,6.631350517272951
mig,0.2,6.469249725341797,6.27446174621582,6.1333417892456055,6.036996841430664
mig,0.3,4.430294036865234,4.685878753662109,4.586696624755859,4.288673400878906
mig,0.4,5.935668945312497,6.314992904663086,5.918264389038086,4.702997207641602
mig,0.5,10.450983047485353,10.888290405273438,10.915875434875488,5.801200866699219
mig,0.6,34.94000434875488,57.35657215118408,67.78664588928224,7.994413375854492
mig,0.7,5677.772140502931,6055.380678176882,5145.774555206299,14.763450622558594
mig,0.8,11332.441377639772,11302.774906158447,11678.761839866638,26.937699317932136
mig,0.9,15899.436902999878,15674.568223953247,16398.070096969608,1007.7877283096315
mig,1.0,18503.263020515446,19436.47050857544,20380.709743499756,4379.127097129822
