mode,load,0_efficientnet_b7-32,1_inception_v3-16,2_mobilenet_v2-32,3_resnet34-32
mps-uncap,1.0,0.012874603271484375,0.0007152557373046875,0.0007152557373046875,0.0007152557373046875
