mode,load,0_vgg19-4,1_efficientnet_b6-16,2_resnet18-8
mps-uncap,1.0,10.440921783447266,44.660377502441406,9.832167625427246
mig,1.0,8.476901054382324,72.52154350280762,4.608869552612305
