mode,load,0_vgg19-4,1_efficientnet_b6-16,2_resnet18-8
mps-uncap,1.0,7.731914520263672,43.60806941986084,6.779789924621582
mig,1.0,8.30698013305664,71.92468643188477,4.41741943359375
