mode,load,0_densenet169-16,1_efficientnet_b5-32,2_vgg11-32
mps-uncap,0.8,12.434959411621094,27.502775192260742,9.89842414855957
mps-uncap,0.9,12.548208236694336,27.594804763793945,9.890079498291016
mps-uncap,1.0,12.413501739501953,28.385400772094727,9.97471809387207
mps-uncap,0.5,12.371301651000977,27.515411376953125,9.863615036010742
mps-uncap,0.6,12.333869934082031,27.59718894958496,9.862661361694336
mps-uncap,0.7,12.444734573364258,27.654170989990234,9.87553596496582
mps-uncap,0.1,12.338399887084961,27.631759643554688,9.872913360595703
mps-uncap,0.2,12.39466667175293,27.565479278564453,9.843111038208008
mps-uncap,0.3,12.387752532958984,27.601003646850586,9.861230850219727
mps-uncap,0.4,12.30311393737793,27.588844299316406,9.855270385742188
