mode,load,0_densenet169-16,1_efficientnet_b5-32,2_vgg11-32
mps-uncap,0.8,120.62253952026364,228.67989540100098,41.007661819458
mps-uncap,0.9,277.24742889404297,288.57331275939936,84.33055877685558
mps-uncap,1.0,499.3483066558838,803.7116527557373,456.4430236816406
mps-uncap,0.5,1.7784833908081357,17.12398529052735,11.00301742553711
mps-uncap,0.6,16.44420623779297,44.99220848083496,17.38684177398682
mps-uncap,0.7,39.37330245971681,83.10694694519044,23.16119670867921
mps-uncap,0.1,0.07333755493164062,0.07114410400390625,0.07386207580566408
mps-uncap,0.2,0.08702278137207031,0.0734567642211914,3.4809112548828125
mps-uncap,0.3,0.06823539733886719,4.920935630798334,7.04927444458008
mps-uncap,0.4,0.06897449493408202,20.5991268157959,8.307027816772464
