mode,load,0_densenet169-16,1_efficientnet_b5-32,2_vgg11-32
mps-uncap,0.8,125.95954895019531,108.84227752685547,16.54047012329102
mps-uncap,0.9,120.76854705810547,110.73643207550049,16.815676689147953
mps-uncap,1.0,121.88029289245605,111.56070709228514,17.174806594848633
mps-uncap,0.5,90.62723159790039,90.02105712890625,15.627026557922363
mps-uncap,0.6,108.66373777389526,98.8192868232727,15.869677066802979
mps-uncap,0.7,114.07923698425292,105.25543212890624,16.255738735198975
mps-uncap,0.1,40.39833068847654,44.07888412475586,14.046893119812012
mps-uncap,0.2,38.714861869811976,44.76459264755249,14.117345809936523
mps-uncap,0.3,64.7108554840088,75.75325489044191,14.887003898620605
mps-uncap,0.4,70.81852197647089,81.14826679229736,15.187666416168213
