mode,load,0_densenet169-16,1_efficientnet_b5-32,2_vgg11-32
mps-uncap,0.8,12.303352355957031,27.450084686279297,9.881019592285156
mps-uncap,0.9,12.433052062988281,27.53472328186035,9.877204895019531
mps-uncap,1.0,12.369871139526367,28.269290924072266,9.919404983520508
mps-uncap,0.5,12.275457382202148,27.500152587890625,9.838342666625977
mps-uncap,0.6,12.30764389038086,27.559757232666016,9.828805923461914
mps-uncap,0.7,12.381315231323242,27.598857879638672,9.845256805419922
mps-uncap,0.1,12.319326400756836,27.592897415161133,9.837627410888672
mps-uncap,0.2,12.333154678344727,27.522563934326172,9.82356071472168
mps-uncap,0.3,12.299299240112305,27.493953704833984,9.824752807617188
mps-uncap,0.4,12.281656265258789,27.48560905456543,9.840250015258789
